Age,Attrition,BusinessTravel,Department,Education,EducationField,Gender,JobInvolvement,JobRole,MaritalStatus,MonthlyIncome,OverTime,PercentSalaryHike,RelationshipSatisfaction,WorkLifeBalance,YearsInCurrentRole
-1.1961773664814839,Yes,1,1,2,1,1,0.3796721288811475,6,1,-0.9478526665092378,1,-0.3305890744344257,-0.6589728319256667,0.33809616377248186,-0.6154915796172451
-0.3201625558062908,No,2,2,3,1,0,0.3796721288811475,8,1,-0.910031466500697,1,1.036019304133083,1.1914379855160337,0.33809616377248186,-0.8915894197262932
-0.9771736638126857,No,2,2,0,3,1,0.3796721288811475,8,1,-1.1582065317252797,0,1.855984331273588,-0.6589728319256667,0.33809616377248186,-1.1676872598353414
0.11784484953130571,No,1,1,3,4,1,0.3796721288811475,6,1,-0.7823317968089383,0,0.21605427699257776,-1.584178240646517,0.33809616377248186,-0.6154915796172451
1.4318670655440953,No,2,1,3,3,1,0.3796721288811475,5,1,2.705717750046154,1,-1.1505541015749308,1.1914379855160337,-1.0778621289498782,-0.8915894197262932
0.008342998196906572,No,2,1,2,4,0,0.3796721288811475,0,2,-0.5090842506798174,0,-0.057267398720923963,-1.584178240646517,-1.0778621289498782,-0.33939373950819707
0.33684855220010396,No,2,2,2,2,1,0.3796721288811475,7,1,0.4022366866046302,0,-0.3305890744344257,-0.6589728319256667,-1.0778621289498782,0.7649976209279952
-1.1961773664814839,No,1,1,0,3,0,-1.0261667362455194,6,0,-0.955289419319906,0,-0.6039107501479274,0.26623257679518353,0.33809616377248186,-0.33939373950819707
0.9938596602064987,No,2,1,3,3,1,0.3796721288811475,5,0,2.7885844242221705,0,0.4893759527060795,1.1914379855160337,0.33809616377248186,-0.6154915796172451
1.869874470881692,No,2,2,3,1,0,-1.0261667362455194,7,1,0.8888127990740601,0,-1.1505541015749308,-0.6589728319256667,0.33809616377248186,-0.063295899399149
2.08887817355049,No,1,1,2,3,0,0.3796721288811475,6,1,-0.7566218799491998,0,1.036019304133083,-0.6589728319256667,0.33809616377248186,-0.063295899399149
-0.10115885313749257,No,2,1,4,3,0,-1.0261667362455194,4,2,0.5004018237054497,0,-1.1505541015749308,-0.6589728319256667,-1.0778621289498782,1.0410954610370433
1.979376322216091,No,0,1,0,3,1,-1.0261667362455194,3,2,2.1785582150956495,0,-0.057267398720923963,-0.6589728319256667,1.754054456494842,0.7649976209279952
0.6653541062033014,No,2,2,2,3,1,-1.0261667362455194,7,0,0.9126104080681982,0,-0.6039107501479274,0.26623257679518353,0.33809616377248186,-1.1676872598353414
-1.8531884744878788,Yes,1,2,2,2,0,0.3796721288811475,8,2,-0.8881461653721593,1,-0.3305890744344257,-0.6589728319256667,0.33809616377248186,-0.6154915796172451
-1.7436866231534796,Yes,2,1,2,1,0,-1.0261667362455194,2,2,-1.080864302494331,0,-0.6039107501479274,-1.584178240646517,-1.0778621289498782,-1.1676872598353414
0.9938596602064987,No,2,1,3,1,0,-1.0261667362455194,6,0,-0.40114509559926265,1,2.1293060069870897,-1.584178240646517,0.33809616377248186,2.4215846615822834
1.5413689168784945,Yes,2,1,3,1,1,0.3796721288811475,6,1,-0.8588241114329535,1,-0.8772324258614291,0.26623257679518353,1.754054456494842,-1.1676872598353414
-0.9771736638126857,Yes,0,1,1,5,1,-1.0261667362455194,0,2,0.4715047270697106,0,-0.8772324258614291,-1.584178240646517,-1.0778621289498782,0.7649976209279952
-1.1961773664814839,No,2,1,1,3,1,-1.0261667362455194,2,1,-0.5413810057432905,0,0.21605427699257776,-1.584178240646517,0.33809616377248186,-0.33939373950819707
-0.7581699611438873,No,2,1,2,4,1,0.3796721288811475,4,1,0.7339158619604293,0,-0.057267398720923963,0.26623257679518353,-1.0778621289498782,-0.6154915796172451
0.4463504035345031,No,2,1,1,5,0,1.7855109940078144,6,1,-0.6644061450969149,0,-0.6039107501479274,0.26623257679518353,0.33809616377248186,0.48889978081894714
0.11784484953130571,No,2,1,0,1,0,-1.0261667362455194,0,1,0.49296507089478153,0,0.7626976284195812,-1.584178240646517,-1.0778621289498782,1.3171933011460915
0.33684855220010396,No,2,1,3,5,1,0.3796721288811475,0,1,0.8114705698431114,0,1.3093409798465847,1.1914379855160337,0.33809616377248186,1.5932911412551394
-1.0866755151470848,No,0,1,4,1,1,-2.432005601372186,2,1,-0.3998702236888624,0,1.036019304133083,1.1914379855160337,0.33809616377248186,-0.6154915796172451
1.979376322216091,No,1,1,0,1,1,0.3796721288811475,4,1,0.950431608076739,0,0.7626976284195812,-0.6589728319256667,0.33809616377248186,-0.6154915796172451
-0.9771736638126857,No,2,1,2,4,0,0.3796721288811475,6,2,-0.6040622080046363,0,-0.6039107501479274,1.1914379855160337,1.754054456494842,0.7649976209279952
0.7748559575377005,Yes,2,0,1,3,1,-1.0261667362455194,1,1,0.8454671541204515,0,-0.3305890744344257,1.1914379855160337,0.33809616377248186,0.48889978081894714
-0.42966440714069,No,2,1,2,1,1,-1.0261667362455194,0,0,0.13090144834110964,0,-0.057267398720923963,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-0.2106607044718917,Yes,2,2,2,5,1,0.3796721288811475,7,2,0.6542363675604136,1,1.855984331273588,-1.584178240646517,0.33809616377248186,0.7649976209279952
-0.42966440714069,Yes,1,1,3,3,0,-1.0261667362455194,6,2,-0.4238803113347338,0,1.855984331273588,-0.6589728319256667,0.33809616377248186,0.7649976209279952
-0.9771736638126857,No,2,1,1,1,1,0.3796721288811475,2,0,-0.9127936889732309,0,0.21605427699257776,1.1914379855160337,-1.0778621289498782,-0.6154915796172451
-0.3201625558062908,No,1,1,0,1,1,0.3796721288811475,0,2,0.2662503494952699,0,0.4893759527060795,0.26623257679518353,-1.0778621289498782,-0.6154915796172451
0.008342998196906572,No,2,2,3,1,0,-1.0261667362455194,7,0,0.040598021354425064,1,-0.3305890744344257,0.26623257679518353,0.33809616377248186,-1.1676872598353414
-1.3056792178158831,Yes,2,1,0,5,1,0.3796721288811475,2,1,-0.5974753698009015,1,-0.057267398720923963,-0.6589728319256667,1.754054456494842,0.7649976209279952
-1.1961773664814839,Yes,2,1,2,3,1,0.3796721288811475,2,0,-0.8766723181785571,0,1.3093409798465847,0.26623257679518353,-1.0778621289498782,-0.8915894197262932
-0.42966440714069,Yes,2,1,2,3,1,-1.0261667362455194,6,2,-0.890270951889493,1,1.3093409798465847,-0.6589728319256667,0.33809616377248186,-0.6154915796172451
0.5558522548689022,No,2,1,1,3,1,0.3796721288811475,3,1,2.371701309521288,0,0.4893759527060795,1.1914379855160337,0.33809616377248186,0.48889978081894714
-0.9771736638126857,Yes,1,1,2,3,1,-1.0261667362455194,2,0,-0.8301394934489478,0,-0.057267398720923963,-1.584178240646517,0.33809616377248186,-1.1676872598353414
1.4318670655440953,Yes,1,2,3,4,1,0.3796721288811475,7,2,-0.37713500795339117,1,-0.3305890744344257,1.1914379855160337,0.33809616377248186,-1.1676872598353414
-0.42966440714069,No,1,2,2,1,0,0.3796721288811475,7,1,-0.46765091359180916,0,0.4893759527060795,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-0.3201625558062908,No,0,1,3,1,1,-1.0261667362455194,6,1,-0.748760169835065,0,0.4893759527060795,1.1914379855160337,0.33809616377248186,-1.1676872598353414
1.2128633628752972,No,0,1,3,3,1,1.7855109940078144,3,2,2.205967961169255,0,1.855984331273588,0.26623257679518353,-1.0778621289498782,-0.063295899399149
0.8843578088720997,No,0,2,3,1,0,-1.0261667362455194,7,1,-0.19334097420402138,0,-0.6039107501479274,1.1914379855160337,0.33809616377248186,1.5932911412551394
1.6508707682128936,No,2,1,3,1,1,0.3796721288811475,0,2,0.8376054440063166,0,1.036019304133083,1.1914379855160337,0.33809616377248186,0.48889978081894714
0.11784484953130571,No,2,2,3,2,1,-1.0261667362455194,7,0,0.4753293428009114,1,-0.3305890744344257,-0.6589728319256667,0.33809616377248186,0.7649976209279952
-0.8676718124782865,No,2,1,3,1,0,0.3796721288811475,6,0,-0.8475627428910846,0,1.855984331273588,-1.584178240646517,0.33809616377248186,0.21280194070989908
-0.9771736638126857,No,2,1,2,3,0,0.3796721288811475,4,0,0.24479000567019893,0,0.4893759527060795,-0.6589728319256667,-1.0778621289498782,0.7649976209279952
0.9938596602064987,No,2,2,0,2,1,0.3796721288811475,3,1,2.3292055791746127,0,-0.8772324258614291,1.1914379855160337,0.33809616377248186,1.3171933011460915
0.11784484953130571,No,2,2,1,2,1,0.3796721288811475,7,2,0.1801964955432528,0,0.21605427699257776,0.26623257679518353,0.33809616377248186,-1.1676872598353414
0.6653541062033014,No,1,1,2,1,0,0.3796721288811475,4,1,0.9172849384063324,0,-1.1505541015749308,0.26623257679518353,0.33809616377248186,0.7649976209279952
0.22734670086570485,Yes,1,1,2,1,1,0.3796721288811475,0,0,1.203918639594656,0,-1.1505541015749308,1.1914379855160337,0.33809616377248186,0.7649976209279952
0.33684855220010396,No,2,1,2,3,1,-1.0261667362455194,5,2,2.788371945570437,0,-0.3305890744344257,-1.584178240646517,1.754054456494842,0.7649976209279952
-1.7436866231534796,No,2,1,0,5,0,-1.0261667362455194,6,2,-0.9419032642607033,1,-1.1505541015749308,0.26623257679518353,1.754054456494842,-0.6154915796172451
0.22734670086570485,No,0,1,2,1,1,0.3796721288811475,2,2,0.05929614270696211,0,-0.057267398720923963,0.26623257679518353,-1.0778621289498782,-0.063295899399149
-0.10115885313749257,No,0,1,3,1,1,0.3796721288811475,4,2,0.2711373584851375,0,1.3093409798465847,-1.584178240646517,0.33809616377248186,1.3171933011460915
-0.6486681098094882,No,1,2,2,1,1,1.7855109940078144,8,1,-0.7887061563609395,0,-0.8772324258614291,-1.584178240646517,0.33809616377248186,-0.6154915796172451
-0.9771736638126857,No,2,1,0,1,1,-1.0261667362455194,6,1,-0.7015899091502557,0,0.4893759527060795,-1.584178240646517,-2.4938204216722384,-0.33939373950819707
-0.2106607044718917,No,1,2,1,2,1,0.3796721288811475,7,0,-0.3261401315373811,0,-1.1505541015749308,1.1914379855160337,0.33809616377248186,-0.6154915796172451
1.3223652142096962,No,2,2,3,5,1,-1.0261667362455194,7,1,1.405985837393096,0,0.4893759527060795,-0.6589728319256667,0.33809616377248186,1.0410954610370433
-0.3201625558062908,No,1,1,1,1,1,0.3796721288811475,4,2,-0.5248076709080872,0,-1.1505541015749308,1.1914379855160337,-1.0778621289498782,-0.6154915796172451
-0.8676718124782865,No,1,1,2,1,0,0.3796721288811475,6,0,-0.6824668304942518,0,-0.3305890744344257,1.1914379855160337,-1.0778621289498782,0.21280194070989908
0.5558522548689022,No,2,1,2,3,1,-2.432005601372186,2,2,-0.47402527314381043,0,1.036019304133083,-1.584178240646517,0.33809616377248186,-1.1676872598353414
-0.8676718124782865,No,2,1,0,3,1,-1.0261667362455194,4,1,-0.307442010184844,1,-0.057267398720923963,0.26623257679518353,-1.0778621289498782,0.7649976209279952
0.11784484953130571,No,2,0,2,0,1,1.7855109940078144,1,1,-0.7774447878190707,0,-0.6039107501479274,1.1914379855160337,1.754054456494842,0.48889978081894714
-0.9771736638126857,No,1,1,2,1,1,-1.0261667362455194,6,0,-0.8074042777134766,1,-0.3305890744344257,1.1914379855160337,0.33809616377248186,-0.8915894197262932
-2.072192177156677,Yes,0,1,0,3,1,0.3796721288811475,2,2,-0.9771747204484437,0,-0.8772324258614291,1.1914379855160337,0.33809616377248186,-1.1676872598353414
-0.42966440714069,Yes,2,2,3,2,0,0.3796721288811475,7,2,0.3656903585064896,1,0.4893759527060795,-1.584178240646517,0.33809616377248186,-0.6154915796172451
0.4463504035345031,No,2,1,3,1,1,0.3796721288811475,2,1,-0.3690608191875229,1,-1.1505541015749308,-1.584178240646517,0.33809616377248186,-1.1676872598353414
-0.6486681098094882,Yes,1,1,2,3,1,0.3796721288811475,2,1,-0.8271647923246805,0,-0.8772324258614291,0.26623257679518353,-1.0778621289498782,-0.6154915796172451
0.008342998196906572,No,2,1,1,3,0,-1.0261667362455194,0,0,-0.16401892026481554,0,-0.6039107501479274,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-1.0866755151470848,No,2,1,2,1,1,-1.0261667362455194,6,1,-0.8422507765977502,0,-0.6039107501479274,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-0.3201625558062908,No,2,2,0,1,0,0.3796721288811475,7,1,-0.16763105734428294,0,1.3093409798465847,-1.584178240646517,-1.0778621289498782,0.21280194070989908
-0.2106607044718917,No,2,0,3,5,1,0.3796721288811475,1,2,-0.46318886190540826,0,0.4893759527060795,-0.6589728319256667,-2.4938204216722384,-0.063295899399149
-0.8676718124782865,Yes,2,2,0,1,0,-1.0261667362455194,7,1,0.17700931576725215,0,-0.6039107501479274,-1.584178240646517,-2.4938204216722384,1.0410954610370433
0.33684855220010396,No,1,1,3,3,0,0.3796721288811475,5,2,1.4865152464000455,0,0.4893759527060795,0.26623257679518353,-1.0778621289498782,0.7649976209279952
0.5558522548689022,Yes,1,2,2,1,1,0.3796721288811475,7,2,1.5415472171989897,1,-0.8772324258614291,-0.6589728319256667,-1.0778621289498782,1.3171933011460915
0.5558522548689022,No,2,2,3,2,1,0.3796721288811475,7,2,-0.2864066236632398,0,-0.6039107501479274,1.1914379855160337,1.754054456494842,-0.063295899399149
-0.2106607044718917,No,2,1,3,3,1,-1.0261667362455194,2,1,-0.9019572777348287,0,-0.8772324258614291,-0.6589728319256667,0.33809616377248186,-1.1676872598353414
-1.4151810691502822,No,2,1,2,3,1,0.3796721288811475,2,2,-0.6174483630638389,0,1.855984331273588,1.1914379855160337,0.33809616377248186,-0.33939373950819707
-0.9771736638126857,Yes,2,1,0,1,0,0.3796721288811475,2,1,-0.8473502642393512,1,-1.1505541015749308,1.1914379855160337,-1.0778621289498782,-0.8915894197262932
-1.1961773664814839,No,2,1,3,3,1,1.7855109940078144,2,1,-0.4425784326872709,0,1.855984331273588,-0.6589728319256667,0.33809616377248186,0.7649976209279952
-0.7581699611438873,No,2,2,2,2,1,-1.0261667362455194,7,1,0.015950497753353506,0,0.7626976284195812,-1.584178240646517,0.33809616377248186,-0.33939373950819707
0.33684855220010396,No,1,1,1,3,0,-1.0261667362455194,6,1,-0.4421534753838041,1,-0.6039107501479274,1.1914379855160337,-2.4938204216722384,-0.8915894197262932
-0.2106607044718917,No,2,1,2,1,1,-1.0261667362455194,4,0,0.8012715945599094,0,0.7626976284195812,-0.6589728319256667,1.754054456494842,0.7649976209279952
-0.3201625558062908,No,1,1,2,3,1,-1.0261667362455194,0,2,-0.24646063713736524,0,1.3093409798465847,0.26623257679518353,0.33809616377248186,1.3171933011460915
-0.2106607044718917,No,1,1,3,4,1,-1.0261667362455194,2,1,-0.8768847968302904,0,-0.6039107501479274,-0.6589728319256667,1.754054456494842,-0.6154915796172451
0.6653541062033014,Yes,2,2,2,2,0,-2.432005601372186,7,2,-0.24582320118216514,0,-0.6039107501479274,-0.6589728319256667,-1.0778621289498782,-0.33939373950819707
-0.5391662584750891,No,0,2,0,1,0,0.3796721288811475,8,0,-0.7810569248985381,0,-0.8772324258614291,0.26623257679518353,0.33809616377248186,-1.1676872598353414
2.08887817355049,No,2,1,3,5,0,0.3796721288811475,3,0,2.855727678169917,0,-0.6039107501479274,1.1914379855160337,0.33809616377248186,-0.6154915796172451
-0.8676718124782865,No,2,1,0,3,0,0.3796721288811475,2,1,-0.7164634147715919,0,-0.6039107501479274,-1.584178240646517,0.33809616377248186,1.0410954610370433
-1.9626903258222779,No,2,1,1,1,1,0.3796721288811475,6,2,-0.8394885541252163,0,2.675949358414093,0.26623257679518353,0.33809616377248186,-0.8915894197262932
0.8843578088720997,No,2,1,2,3,0,0.3796721288811475,6,1,-0.43046714953846843,1,1.036019304133083,0.26623257679518353,-1.0778621289498782,-0.6154915796172451
0.008342998196906572,No,2,1,2,1,0,-1.0261667362455194,4,1,-0.0061472820269175485,0,-0.6039107501479274,-0.6589728319256667,-1.0778621289498782,1.0410954610370433
-1.8531884744878788,No,2,1,2,1,1,-1.0261667362455194,2,2,-0.7372863226414627,0,-0.8772324258614291,-1.584178240646517,-1.0778621289498782,-0.6154915796172451
0.7748559575377005,Yes,2,1,3,1,1,0.3796721288811475,6,2,-0.7578967518596001,1,-1.1505541015749308,0.26623257679518353,0.33809616377248186,-0.063295899399149
1.7603726195472926,No,2,1,1,3,0,0.3796721288811475,3,0,2.571643720802394,0,0.7626976284195812,-0.6589728319256667,0.33809616377248186,0.7649976209279952
-0.8676718124782865,No,2,1,0,1,0,-2.432005601372186,6,1,-0.9210803563908325,1,0.7626976284195812,-1.584178240646517,-1.0778621289498782,-0.063295899399149
-1.6341847718190805,Yes,1,1,3,1,1,-1.0261667362455194,6,1,-0.7755324799534703,1,-1.1505541015749308,-0.6589728319256667,0.33809616377248186,-1.1676872598353414
0.9938596602064987,No,2,2,2,2,0,0.3796721288811475,3,1,2.2406019814017952,0,2.1293060069870897,-1.584178240646517,0.33809616377248186,2.9737803418003796
0.7748559575377005,No,0,1,2,1,1,-2.432005601372186,6,2,-0.8951579608793607,0,-0.6039107501479274,1.1914379855160337,0.33809616377248186,-1.1676872598353414
-0.42966440714069,No,2,0,2,0,1,0.3796721288811475,1,1,-0.6168109271086387,0,-0.6039107501479274,1.1914379855160337,0.33809616377248186,-0.063295899399149
0.4463504035345031,Yes,0,1,1,1,1,-1.0261667362455194,6,0,-0.9340415541465684,0,0.4893759527060795,-1.584178240646517,-2.4938204216722384,-1.1676872598353414
-0.7581699611438873,No,2,2,3,1,1,0.3796721288811475,7,0,-0.5073844214659504,0,1.036019304133083,0.26623257679518353,0.33809616377248186,-0.33939373950819707
0.33684855220010396,No,1,2,3,3,1,0.3796721288811475,7,1,-0.4623389472984748,0,-0.8772324258614291,1.1914379855160337,0.33809616377248186,-1.1676872598353414
1.4318670655440953,No,1,1,2,3,0,0.3796721288811475,3,1,2.4122847320023624,0,1.855984331273588,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-0.9771736638126857,No,2,1,3,3,1,-1.0261667362455194,2,1,-0.7026523024089225,0,-0.8772324258614291,0.26623257679518353,0.33809616377248186,0.21280194070989908
0.9938596602064987,No,2,1,1,1,1,0.3796721288811475,5,1,2.6725710803757474,0,-1.1505541015749308,-1.584178240646517,0.33809616377248186,-0.6154915796172451
-0.2106607044718917,No,2,2,3,1,1,0.3796721288811475,7,1,0.5233495180926542,1,-0.057267398720923963,1.1914379855160337,0.33809616377248186,0.7649976209279952
-1.4151810691502822,Yes,2,1,1,1,0,0.3796721288811475,2,1,-0.9121562530180307,0,-0.6039107501479274,-1.584178240646517,-2.4938204216722384,-1.1676872598353414
-0.42966440714069,No,1,2,2,3,0,0.3796721288811475,7,1,-0.4172934731309992,0,-0.8772324258614291,-1.584178240646517,-1.0778621289498782,0.7649976209279952
-0.10115885313749257,No,2,1,3,1,1,-2.432005601372186,2,0,-0.7993300889476084,0,-0.3305890744344257,0.26623257679518353,0.33809616377248186,0.7649976209279952
-0.7581699611438873,No,2,1,3,1,1,0.3796721288811475,2,0,-0.6399711001475767,0,-0.6039107501479274,-1.584178240646517,-1.0778621289498782,0.7649976209279952
0.7748559575377005,No,2,1,3,4,1,0.3796721288811475,6,2,-0.4168685158275324,0,2.675949358414093,-0.6589728319256667,0.33809616377248186,1.8693889813641875
-1.8531884744878788,No,2,2,2,2,1,1.7855109940078144,8,2,-0.812716244006811,0,0.4893759527060795,1.1914379855160337,0.33809616377248186,-0.8915894197262932
0.9938596602064987,No,2,1,3,5,1,0.3796721288811475,4,0,0.18614589779178728,0,-1.1505541015749308,0.26623257679518353,-1.0778621289498782,-0.33939373950819707
0.5558522548689022,No,0,0,4,3,1,1.7855109940078144,1,1,-0.049067969677059405,0,0.21605427699257776,-1.584178240646517,1.754054456494842,-0.33939373950819707
2.526885578888087,No,2,2,3,2,1,1.7855109940078144,7,0,-0.2725955113005704,1,0.7626976284195812,-0.6589728319256667,0.33809616377248186,0.7649976209279952
-0.5391662584750891,No,1,1,2,4,0,-1.0261667362455194,2,1,-0.7989051316441416,0,1.3093409798465847,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-0.5391662584750891,No,1,1,1,1,0,0.3796721288811475,6,2,-0.3197657719853798,1,-0.3305890744344257,1.1914379855160337,0.33809616377248186,0.7649976209279952
-0.10115885313749257,No,2,1,2,5,0,-2.432005601372186,4,0,0.7965970642217751,1,1.5826626555600865,0.26623257679518353,0.33809616377248186,0.7649976209279952
-0.42966440714069,No,2,1,2,3,1,0.3796721288811475,6,1,-0.7908309428782733,0,-0.6039107501479274,-0.6589728319256667,0.33809616377248186,1.5932911412551394
0.33684855220010396,No,2,2,2,5,0,-1.0261667362455194,7,0,0.0741696483282984,0,-0.8772324258614291,-0.6589728319256667,1.754054456494842,-0.8915894197262932
-1.3056792178158831,No,2,2,3,1,1,0.3796721288811475,7,2,-0.3299647472685818,0,-0.3305890744344257,-0.6589728319256667,0.33809616377248186,-0.33939373950819707
-0.7581699611438873,No,2,1,2,3,1,0.3796721288811475,6,1,-0.6212729787950396,1,1.5826626555600865,-1.584178240646517,0.33809616377248186,1.3171933011460915
0.5558522548689022,No,1,1,4,3,0,0.3796721288811475,5,1,1.4210718216661657,1,0.4893759527060795,0.26623257679518353,0.33809616377248186,-1.1676872598353414
-0.2106607044718917,No,0,2,1,2,0,-1.0261667362455194,7,1,0.8231568956884471,1,-1.1505541015749308,-0.6589728319256667,-1.0778621289498782,-0.6154915796172451
-1.0866755151470848,No,2,1,2,1,1,0.3796721288811475,6,1,-0.9068442867246963,1,-0.3305890744344257,1.1914379855160337,-1.0778621289498782,0.7649976209279952
1.869874470881692,No,1,1,3,1,0,0.3796721288811475,4,0,0.849716727155119,0,0.4893759527060795,-1.584178240646517,-2.4938204216722384,-0.063295899399149
0.7748559575377005,No,2,1,0,1,0,1.7855109940078144,6,1,-0.9544395047129725,0,-0.6039107501479274,1.1914379855160337,0.33809616377248186,0.21280194070989908
-1.9626903258222779,Yes,0,1,2,3,0,-1.0261667362455194,6,2,-0.9867362597764455,1,2.675949358414093,-0.6589728319256667,1.754054456494842,-0.8915894197262932
-0.8676718124782865,No,2,1,2,1,0,0.3796721288811475,6,0,-0.5828143428312987,0,-0.057267398720923963,-1.584178240646517,0.33809616377248186,-0.6154915796172451
1.869874470881692,No,2,1,2,1,1,0.3796721288811475,5,1,2.3959238758188928,0,-0.3305890744344257,-1.584178240646517,0.33809616377248186,1.3171933011460915
-0.6486681098094882,No,2,1,1,3,1,0.3796721288811475,0,1,0.07013255394536426,1,-0.8772324258614291,1.1914379855160337,-1.0778621289498782,0.21280194070989908
-0.6486681098094882,No,2,1,2,3,0,-1.0261667362455194,0,2,0.06567050225896337,0,1.036019304133083,-0.6589728319256667,0.33809616377248186,1.3171933011460915
2.4173837275536876,No,2,2,2,1,0,-1.0261667362455194,7,2,-0.28300696523550584,0,0.4893759527060795,1.1914379855160337,0.33809616377248186,-0.8915894197262932
0.6653541062033014,No,2,1,2,1,1,-2.432005601372186,5,1,2.812594511868042,0,-0.3305890744344257,-0.6589728319256667,0.33809616377248186,0.7649976209279952
1.3223652142096962,No,2,1,1,3,1,-1.0261667362455194,3,1,2.5939539792343984,0,-0.6039107501479274,0.26623257679518353,1.754054456494842,-1.1676872598353414
-0.10115885313749257,No,1,1,2,5,1,0.3796721288811475,6,1,-0.5972628911491682,0,-0.8772324258614291,0.26623257679518353,-1.0778621289498782,1.5932911412551394
1.2128633628752972,No,2,1,1,5,1,1.7855109940078144,2,2,-0.8380012035630827,0,-1.1505541015749308,0.26623257679518353,-1.0778621289498782,-1.1676872598353414
-1.0866755151470848,No,2,1,1,1,1,0.3796721288811475,6,0,-0.8469253069358844,0,-1.1505541015749308,-0.6589728319256667,0.33809616377248186,-0.33939373950819707
-0.8676718124782865,No,2,1,2,1,1,0.3796721288811475,0,0,0.025512037081355403,1,-1.1505541015749308,-0.6589728319256667,0.33809616377248186,-1.1676872598353414
1.2128633628752972,No,2,1,2,1,1,-1.0261667362455194,5,2,2.499188500561313,0,-0.8772324258614291,0.26623257679518353,1.754054456494842,-1.1676872598353414
-0.8676718124782865,No,2,1,2,1,0,-1.0261667362455194,5,0,2.044271707200156,0,-0.3305890744344257,-0.6589728319256667,-1.0778621289498782,0.7649976209279952
-0.3201625558062908,No,2,1,2,5,0,1.7855109940078144,6,1,-0.832476758618015,0,0.4893759527060795,1.1914379855160337,-1.0778621289498782,-1.1676872598353414
0.7748559575377005,No,2,2,2,2,1,0.3796721288811475,3,1,2.4881396106711775,0,-1.1505541015749308,0.26623257679518353,0.33809616377248186,1.3171933011460915
-0.42966440714069,No,2,2,4,2,1,1.7855109940078144,7,0,0.3988370281768962,1,-0.3305890744344257,1.1914379855160337,0.33809616377248186,1.0410954610370433
-1.9626903258222779,No,2,1,2,1,0,1.7855109940078144,6,2,-0.7455729900590643,1,-0.8772324258614291,1.1914379855160337,0.33809616377248186,-1.1676872598353414
-1.5246829204846812,No,2,1,1,1,1,0.3796721288811475,6,1,-1.1218726822788723,0,1.855984331273588,1.1914379855160337,0.33809616377248186,-1.1676872598353414
-1.3056792178158831,Yes,1,2,0,1,1,-2.432005601372186,8,2,-1.1441829407108768,1,-0.3305890744344257,1.1914379855160337,0.33809616377248186,-1.1676872598353414
-1.1961773664814839,No,2,1,1,1,1,0.3796721288811475,6,2,-0.770857949615336,1,1.3093409798465847,-0.6589728319256667,-1.0778621289498782,0.21280194070989908
0.8843578088720997,Yes,2,2,2,2,0,-2.432005601372186,3,2,2.61796406688027,1,0.21605427699257776,-1.584178240646517,0.33809616377248186,1.5932911412551394
1.979376322216091,No,0,1,0,3,1,-1.0261667362455194,0,0,1.5030885812352488,1,-0.057267398720923963,1.1914379855160337,0.33809616377248186,1.3171933011460915
-1.7436866231534796,Yes,1,1,1,1,0,-1.0261667362455194,2,2,-0.8239776125486798,0,1.3093409798465847,0.26623257679518353,-2.4938204216722384,-0.6154915796172451
0.9938596602064987,No,2,2,1,2,0,-1.0261667362455194,3,1,2.6105273140696017,0,-0.3305890744344257,0.26623257679518353,0.33809616377248186,-0.063295899399149
-0.3201625558062908,No,2,2,2,2,0,0.3796721288811475,7,2,-0.41750595178273253,1,-0.8772324258614291,1.1914379855160337,0.33809616377248186,-0.6154915796172451
1.5413689168784945,No,1,2,2,1,1,0.3796721288811475,3,0,2.835329727603513,1,2.4026276827005915,-1.584178240646517,-1.0778621289498782,1.5932911412551394
2.4173837275536876,No,2,1,3,3,1,0.3796721288811475,4,2,0.8518415136724528,0,-0.8772324258614291,1.1914379855160337,-1.0778621289498782,0.7649976209279952
-0.3201625558062908,No,1,1,2,3,0,0.3796721288811475,2,0,-0.43747894504566986,0,-0.6039107501479274,0.26623257679518353,1.754054456494842,1.0410954610370433
-0.9771736638126857,No,1,1,3,3,1,0.3796721288811475,2,2,-0.9240550575150998,1,-1.1505541015749308,0.26623257679518353,-1.0778621289498782,-0.6154915796172451
0.7748559575377005,No,2,1,1,1,1,1.7855109940078144,3,0,2.6957312534146856,0,-0.3305890744344257,1.1914379855160337,-1.0778621289498782,1.3171933011460915
-0.3201625558062908,No,1,0,2,1,1,-1.0261667362455194,1,1,-0.42770492706593455,0,-1.1505541015749308,1.1914379855160337,1.754054456494842,1.3171933011460915
-0.2106607044718917,No,2,1,0,1,1,0.3796721288811475,6,1,-0.636783920371576,1,-0.3305890744344257,1.1914379855160337,0.33809616377248186,-0.6154915796172451
0.5558522548689022,No,2,1,3,3,0,1.7855109940078144,6,1,-0.8777347114372239,1,0.21605427699257776,1.1914379855160337,0.33809616377248186,-1.1676872598353414
0.6653541062033014,No,2,2,3,2,0,-1.0261667362455194,7,2,0.7921350125353742,0,-0.3305890744344257,1.1914379855160337,1.754054456494842,0.7649976209279952
